,City,2018
5106,New Canaan,1601448.634092496
6263,Beebe,125196.35973921054
2075,New Berlin,279094.2347810439
12682,Bel Alton,339783.3234387798
4847,Cincinnati,116973.35181586255
10235,Town of North Collins,129157.64782511731
11633,Altamont,84188.7240242977
4569,Worcester,242420.18118411608
10525,Rockaway Township,391496.3678225539
1166,Marlborough,375375.0594335824
5810,Clearfield,92775.43557950195
1366,Reno,413003.47529762756
2430,Tallahassee,301606.70271873026
9133,Holbrook,98888.19042202905
1783,Providence,175110.4879295725
7272,Lehigh Acres,157387.5285415334
1973,Savannah,167906.14863425912
897,Evans,259647.1852593042
3173,Williamsburg,209769.59399650447
3545,Cocoa,156888.58934644965
7125,North Smithfield,328509.5674075367
13374,Hatfield,296675.0836619558
1887,Fort Worth,193867.83387286484
7278,Readington Township,479411.8960023421
3069,Rocklin,432122.5817930369
3659,Springville,259267.1917071956
11036,Haddock,101424.35887198053
7743,Elmsford,502852.8648501014
13252,Prim,120681.02259602654
13240,Frankewing,110134.49637197236
10067,Town of Oakfield,98871.14832462226
9767,Roaming Shores,143915.70770110533
4262,Nevada City,437637.77953133476
12943,Beersheba Springs,70687.39388507401
2728,Missouri City,135701.34580765167
790,Cary,314513.9433482832
11335,Town of Altona,103619.51301591119
10903,Sharps Chapel,225294.27831866287
7879,Glocester,289664.4427115061
12308,Frankford Township,348925.183194248
3555,Town of New Windsor,268188.7706908093
5648,Sudbury,758824.9895393165
975,Lake Mary,311381.1615230193
8445,Pawhuska,57544.827841417464
7435,Parsippany-Troy Hills Township,333381.5759928881
3800,Provo,235652.45519172944
3007,Elizabeth,303768.49146795843
1579,Santa Maria,430038.8010973522
13539,Lower Gwynedd Township,625375.1921703247
9201,Town Of Sullivan,147852.5834691065
9413,Luther,153808.932727609
7111,Adel,90569.93653244463
13801,Lucien,75494.09519936514
5777,Greendale,225595.35288250327
11828,Gainesville,182515.33774833148
2146,Cary,261401.32000325093
7608,Negaunee,137839.44480095172
5474,Kinnelon,478361.8723707246
13616,Hooper,82514.63915494343
9749,Hyde Park,289005.39906460943
7833,Milltown,364547.15626721695
737,Georgetown,178989.28231841594
8318,Caledonia,257526.83614795512
9793,Chesapeake City,281448.4249686741
7926,Hartsville,110284.71374372533
12713,Lagunitas,823582.8590422655
5568,Metairie,259976.26290387555
11951,Stantonville,99067.46842121605
5476,Frankstown Township,163967.34421603705
6655,Harrah,145746.53012061038
10438,Town of Nunda,98415.62838806244
762,Colorado Springs,259874.24172171802
4733,Red Wing,182098.8172987188
3615,Toms River,309788.5445876354
691,La Quinta,467450.93385101476
13660,Massey,207886.16911652838
4449,Colorado Springs,439418.01532197226
9699,Waverly,195752.92565187425
9181,Town of Dryden,178442.48190619214
10721,Woodworth,238749.41331809282
2691,Englewood,251109.92497686946
3826,Eagan,342292.8369795913
1437,Ocoee,231430.30845126323
797,Mt Laurel Township,307862.2704708548
6914,Wyandanch,314787.7036933784
753,Bakersfield,292948.32765248837
7013,Town of Chester,331046.752397308
8574,Myakka City,325470.16305505857
3219,Port Orange,173746.19678960572
11114,Ocean Gate,226996.8764810743
4220,Worcester,249569.2943541367
5467,Auburn,272586.64315338235
11723,Lincoln,394545.47794056905
8799,Ravenna,129807.21423635574
2159,Exeter Township,180331.5713947717
8904,Maysville,148983.49654134663
12132,Town of Warwick,286258.8898414017
6706,Bryson City,157389.33577122245
3273,Arlington,204207.1587875925
1628,Bentonville,224152.42076432673
1307,Houston,192475.09695568128
2713,Voorhees Township,345432.53751172643
838,Raleigh,329520.9415591851
10437,Granger,259527.30186135895
2350,Maple Grove,359028.03392362077
10336,Decatur,122295.45993685613
2331,Memphis,206048.70683798785
13785,Buckingham Township,467061.6476538171
9967,Stafford Township,303265.73522194923
7491,Rocky Face,152700.3152439307
1201,Bradenton,256191.65362920746
11619,West St Clair Township,155299.613260584
9438,Merlin,337586.95111579244
6889,Walnut Cove,135214.26766869385
4275,South Burlington,346051.6512783612
10608,Marine on Saint Croix,407535.6309230614
7865,Norwood,137584.87045930192
9222,Flintstone,135199.30883790695
11425,Dane,250869.6040917438
7137,Rising Sun,261598.9247877299
2875,Huntsville,180947.70150735875
11140,Park City,84840.12296384077
313,Town of Webster,204376.02207564286
8826,Marshall,69728.2601724986
12045,Nebo,85353.2453741624
9360,Julian,351549.4287197413
5612,Cambridge,196855.5114157317
10914,Redstone Township,56840.216871310244
3159,Fall River,249090.9845468671
4001,Southampton Township,283973.5934045541
11457,Orangetown,510238.902535401
10500,Bellwood,123962.4795500842
8579,Catawissa Township,152111.2946625614
1497,Colorado Springs,213167.1303718301
1227,Delray Beach,457410.1717368653
8448,Nashport,156975.60475314036
3504,Louisville,271325.3976103234
8782,Windsor Township,175032.13169424242
8559,Bokeelia,257298.83563585012
207,Owings Mills,313112.2065274905
366,Bakersfield,208271.4802132332
8797,Tybee Island,462984.6503743132
760,Burnsville,260781.7538375089
6381,North Port,196269.9833988968
8621,Lexington,267927.4373155057
7712,Dunnellon,158185.75195127912
12004,Cowiche,183583.98723254414
7184,Dansville,97625.42213068256
11725,Rochester,209303.42064142585
6117,Monaca,141477.89042870648
4915,Manning,117269.43764351466
10440,Buckhead,290175.6960754816
12557,Platteville,198581.2900342552
707,San Antonio,329809.32534531056
10759,Plainfield,204350.49422358337
9996,Mountain Lakes,840423.5728846815
11554,Slater,176737.55760229786
5518,Lutz,242607.15089880675
8788,Mendon,431440.4311091306
3896,Mt Holly Township,241431.46856406808
13793,Meridian,96069.20466785962
8676,Pymatuning Central,77477.41902848106
9496,Virden,86019.39983414134
9771,Roxbury Township,382984.9493131709
1929,Wappinger,307308.80089068424
6829,Fort Worth,89098.70506762988
5012,Bloomington,350941.19601213705
12329,Hereford Township,180668.1703949757
7431,Menands,208306.52112148108
5996,Magalia,204721.125369256
3977,Lower Swatara Township,151877.0136994799
7091,Economy,160882.71432310028
5608,Tallahassee,270128.4508206023
10601,East Greenwich Township,267081.5605699964
5621,Houston,104010.09613008633
2455,Colorado Springs,238621.73651120128
6809,Pepperell,356140.65308154584
6686,Bellmawr,168751.24259871704
11406,Fosters,150727.83507009747
2957,Chattanooga,160838.07311511392
851,Atascocita,165627.0637248077
2003,Clearwater,197482.8415262724
5285,Clewiston,107374.89023688636
10636,Windsor,144843.00836047422
10602,Town of Cape Vincent,144547.8111609182
7064,Eagan,259421.29969445625
6875,Elizabeth Township,118786.55153531505
13353,Alleman,218307.51471877407
10565,Waco,115818.604807952
4953,Hamilton Township,313920.6317426409
2913,Melbourne,151763.99518658235
12759,Upper Hanover Township,247520.0738718346
2,Chicago,1184902.582800053
2132,Elizabeth,251279.5604080905
376,Fort Worth,187195.66778696253
11162,Burlington,117751.0648641297
10768,Newborn,164322.35237260355
3195,Powell,178132.48191795673
328,Houston,381172.2703730523
9146,Lisbon,187715.33693363296
1115,Elmhurst,431415.92225237115
11941,Badin,62109.190740490136
10366,Caroline,166752.58519564278
9770,Lykens Township,90101.23046573278
9062,Versailles,164817.21138115608
13054,Leesburg,670112.7645211039
11528,Walterville,384491.5179032596
10624,Mayer,258874.54740474405
385,Meridian,263589.03566095105
13434,Birmingham,109092.17758561918
8471,Cross Plains,290391.73851828085
11418,Trenton,176314.37138731856
10248,Woodward Township,152804.63827758405
13234,Hallam,200822.7500872025
4738,Carteret,283690.4385898084
8035,Land O Lakes,258006.5412951793
4437,Debary,214721.5121593127
8580,Larkspur,602202.1874001485
13264,Rouseville,37603.00631213508
3769,Carson City,258843.55588638625
3988,Wesley Chapel,261425.7022061465
202,Smyrna,297066.3507590246
6084,Plain City,287118.8787931055
7225,Wood Ridge,454754.0329233778
10252,Town of Pine Plains,275955.69712656364
7645,Mahtomedi,355983.4250341048
9913,Walters,71225.57005273423
5990,San Antonio,400517.5085082528
9281,Grafton,431856.4350768561
2093,New Haven,174626.35716750356
8383,Oak View,584911.6426007826
818,Chandler,243770.06630018985
11930,Town Of York,124715.75391787301
10229,Midway,180360.26595202048
9120,Harrisburg,223778.88251219515
5884,Vero Beach,246552.2998930236
12870,Hume,614898.2359662625
10933,Butler,182952.83759730094
10150,Eddington,154683.81787718332
13698,Smithsburg,169960.59068569075
4624,Chester,78803.3280886253
998,Tucson,229507.1352306285
8809,West Cocalico Township,233683.92516848326
938,Morgantown,191757.26221490523
187,Columbia,163773.68983945707
11393,Pleasant Plains,79620.07717236668
2225,Tulsa,210491.87621692254
7912,Baneberry,125523.2889743774
12392,Western,158143.7164964624
7945,Blackwell,34004.10138218811
5204,Carroll Township,235747.93624744934
6311,Arvin,159263.50201402296
12474,Ridge,344073.07784980896
11062,Charlotte,92158.81128123449
10162,Kenyon,150720.89500048914
3118,Colorado Springs,286773.07331025787
1378,San Antonio,74131.59849861781
11734,Arnoldsville,164804.93839375974
7841,New Freedom,278286.4692588172
13048,Odessa,254865.8386191489
11269,Spring Grove,199125.6823539848
1085,Vinings,408669.15838094533
9824,Greenfield,63718.327196411024
9556,Timnath,475420.4352810922
8019,Kenilworth,441425.4603496407
12364,Southside,156977.27111907554
10958,National City,92412.82586800822
10089,Hominy,50611.29138491496
2392,Fountain Hills,454501.657095319
11883,Hampshire,155579.6651010593
8577,Watchung,715385.4565239192
10621,Oklahoma City,261968.50480321198
10052,Darlington,294321.27336072724
4250,Randolph Township,547619.1040076307
8382,Town of Livonia,163143.74141445063
211,Ann Arbor,362324.7811186185
3850,Thomasville,115213.21266882667
178,Jacksonville,327608.06876955513
1286,Grovetown,185930.89269602808
8964,Prague,89735.60343091341
10609,Huntington,225683.1793678777
1003,Essex,206058.02576269995
9640,Center Point,188752.52941294972
3145,Bixby,216768.68512149891
1146,Bradenton,249117.73953801685
3298,Blaine,321350.2693616958
4510,Houston,127031.13733269894
13899,Town Of Kendall,108331.60033205259
1453,Tampa,111785.08084383773
3163,Zephyrhills,171067.79609128315
3084,Faribault,184577.89253806171
7518,Jefferson Township,327947.71300244634
7193,Northbridge,310485.622160236
9214,Glendora,175230.8501616427
5068,Cape Canaveral,231390.64133797548
12874,New Weston,149454.6675264134
402,Mesa,191133.99652375875
12512,Town of Nunda,83787.59882767822
8183,Bernardsville,757678.9682642105
8082,Pardeeville,191804.4980969449
8052,Farmersville,159524.13176417106
1531,Naperville,430383.46218624315
4547,Rockaway Township,363986.42435270076
1058,Milford,326419.9223962236
10167,Aurora,326318.57826481125
9314,West Brookfield,246631.91585879613
4155,East Providence,224646.13434702766
6391,Sparta,160760.8313008256
2104,Jacksonville,141767.42521280813
5796,Hinsdale,996059.989060065
11911,Peapack,736097.2934667531
6811,Hohenwald,87633.94697225207
9683,Pequannock Township,441483.9926950474
10504,National Park,152058.9947821558
10634,Helmetta,327736.84676387114
4249,Eagle Mountain,272231.4648154424
5726,Seagoville,141404.3338384035
10989,Bolton,87225.112183461
3534,Arlington,156931.5082834395
9989,Cross Plains,192789.156375658
660,Saint Charles,229218.2734634631
9567,Town of Hannibal,98552.13180638256
2811,Downers Grove,404565.1854607966
4588,Colorado Springs,215578.56870077283
8314,Easton,640600.5450081163
8469,Russell,102571.6634354306
7463,Totowa,402943.998258789
7317,Wilmington,801407.2143956233
5728,Troy,158696.54499108414
1151,Navarre,245102.86319536853
4704,Merton,370136.4277585647
7346,Triangle,387123.3691192017
12131,Town Of Stafford,127638.01242126914
5007,Cordele,88266.116645116
2034,Ballwin,288661.9486854283
2245,Arlington,179159.51438667864
11880,Kensington,106651.35717315816
5289,North Salt Lake,304859.4807967815
9904,Vernon,284845.7252084743
5346,Saraland,140891.4915991641
13062,Olustee,46243.02195284209
1521,Bountiful,308051.7287927426
2697,Sarasota,407199.94127124135
6249,Rio Vista,339298.89681037463
4122,Brookfield,368094.1691077529
2352,Houston,97021.7867045696
1885,Worcester,236227.95971673253
13914,Crown King,148281.35991601794
10331,Berryton,218373.59064304255
12755,West Green,103676.85725553476
5950,Taylorsville,191177.20369866447
7277,Salt Lake City,218955.28197950328
6196,South River,289447.0317005695
3978,Portland,155015.98157612074
3191,Eden Prairie,388587.82827790146
3071,Merced,246689.33288257677
270,Chicago,401073.90935677814
6138,Lancaster,143339.6516764261
10544,Millington,208984.40685551855
6784,Wharton,322820.48441118817
9391,Spring Valley,150668.38334075874
6127,Millbury,290541.0229315986
13092,Galva,59520.27689031117
9137,Leonard,133206.5924586199
5122,Scottsdale,892747.4549106866
41,Charlotte,338892.37051117234
10793,Luthersville,112209.73756240217
2640,Tallahassee,260234.77702552752
12835,Newhope,68046.63135198381
6010,Cromwell,287224.40697590966
10761,Forest Hill,137031.88199662862
1673,Weldon Spring,241471.91515946406
4809,Muhlenberg Township,169053.13866168374
12127,Arlington,205957.90806063285
9538,Vassalboro,154550.35500251758
1551,Town of Poughkeepsie,230096.8462751889
8075,San Antonio,119420.84971250336
7444,Hopewell Township,256124.6102984493
7903,Carthage,116889.53302326926
8757,Horse Cave,75453.89062118263
1099,Richmond,162092.51080936595
6680,Tecumseh,78205.98914792464
10948,Barker,133027.02532976322
3166,Milford,347345.7038651166
11669,Madbury,398129.6248255326
10935,La Plata,427488.9056366424
11228,Republic,122522.93986259669
12535,Davenport,47763.38815646429
8900,Murrayville,197671.51615702672
3717,Louisville,287576.55074623064
5904,San Antonio,358706.1279493474
2068,Danville,85305.06975544075
4609,Carson City,241011.17636009288
11131,Wawayanda,302016.2416082853
9171,Brownsville,84559.60812733418
1796,Cheat Lake,229033.16442480238
1985,Colorado Springs,194318.53695189385
3832,Colorado Springs,270579.36366157763
13185,Roggen,331933.0690645831
6048,Columbus,98576.31909003724
6120,Shady Hills,191258.35577714138
1276,Frederick,316887.99495362234
6051,Holmdel Township,740528.8825369759
1997,Pensacola,164520.84284951928
12239,Nucla,124558.42970876678
5338,Hershey,256210.57568121149
12662,Rocky Hill,536138.9060878631
6211,Gardnerville,305714.2161584041
2186,Visalia,228275.3224266335
8686,Northbridge,352436.41824647854
4727,Glassboro,206734.41799477316
12328,Russellton,95407.7681094118
4267,Branchburg Township,403253.4072263011
106,Leander,258319.82290967513
8263,Grafton,436241.74037414906
1248,Richmond,103884.64797870524
1217,Owensboro,119031.37517571276
8670,Piggott,58252.40689025653
631,Oildale,199814.9431999754
3865,Springfield,163841.62679427807
11447,Carnelian Bay,641057.3027395196
1018,Phoenix,284464.9838150048
6676,Richmond Heights,250403.6312949653
1371,Rogers,157500.47832383582
12828,Canmer,84866.89307048242
1983,West Des Moines,212924.20055842435
13747,Martha,40306.27807078285
2053,West Melbourne,235032.8673121191
4597,Town Of Penfield,206011.1866306284
10829,Remsen,140517.16663294428
7419,Franklin Township,209826.49267450953
9853,Stem,171348.7003195571
11282,Gay,117183.85419303627
10998,Mont Vernon,332478.7294900081
8768,Daytona Beach,229948.01522695585
815,Orlando,243322.22568584644
9799,Anna,161942.87421510922
11793,Town of Plattekill,273453.1724116865
873,Fruit Cove,334083.44958573737
12985,Town Of Blooming Grove,373293.46884722344
1253,Yakima,152654.30829419612
11800,Greenfield,230708.3684329745
867,Allentown,173837.331324846
5667,Chickamauga,123927.14589935634
622,Boynton Beach,323439.548135455
2601,Danville,85260.95503173918
1635,Humble,141097.03960629163
7558,Redding,561059.525548015
9396,Rock Island,98761.01468392617
1456,Ankeny,245131.70565230673
10063,New Beaver,98140.43831072444
2743,Kansas City,203323.61762616195
4863,Lake Wales,140763.47986538673
266,Zanesville,102051.24595413967
7998,Springfield,189575.3583843568
7079,Town Of Henrietta,154969.23906879866
13247,Burrillville,261335.62080432446
739,Fort Washington,317721.17071460286
10313,Grandy,185920.42703917288
3583,Gainesville,230848.04379730372
1547,Morrisville,303364.12375166564
12766,Springfield Township,336484.537273225
6801,Ware,206345.81791308385
10386,Warren,211009.46207564487
13134,Pollard,55651.63329063468
2226,Clinton,302527.1380025592
13096,Montgomeryville,253623.50770587372
5445,Fall River,238163.80277783005
12186,Potrero,355197.6808572327
9341,Branchburg Township,585818.0316465236
6449,Isanti,199007.64613551926
4212,Lakeland,186661.50154995683
1945,Valdosta,114782.00696102045
