,City,1997
11033,Town of Pleasant Valley,220422.06546170014
3029,Cape Coral,105667.7731999958
12636,Town Of Neversink,103951.91847790164
11364,Hardyville,52494.88077001538
261,Richmond,98826.55455099331
6934,Amherst,244941.1551822399
2576,Cottage Grove,159381.67111737074
12325,Salisbury,68602.23500065395
2869,Oakdale,151307.07199621687
7229,Needham,648977.1388397702
6703,Saint Francis,91348.09686219251
8076,Sturbridge,198009.72242228693
12377,Tuskahoma,42709.32267460175
6893,Buchanan,65467.73981073162
5872,Gibsonton,111005.40041534851
2964,Whitehall Township,126014.02809805465
12757,Hickory Valley,58360.223535311394
12196,Solway,82712.51218074218
7997,Vernon Township,138157.29994399718
10210,Fishing Creek Township,87494.2395144022
7509,Harlem,89396.93639848563
4301,Jacksonville,130416.92530570437
11731,Pilot,105377.87583636669
388,Gainesville,164532.86840363493
7253,Monticello,81412.48393154173
3267,Berea,82013.89079872495
1890,Louisville,180975.76020014586
772,Palm Coast,114565.41234376244
9539,Rising Fawn,94157.23996610525
1025,Evanston,382084.35711268586
3886,Yelm,147527.7991133074
13517,Town Of Cornwall,237757.41553401892
4909,Lafayette,65030.49903386848
11789,Bell Township,41138.27297306851
9669,Florida,193508.46563982838
12736,Tamworth,107557.01606194029
2525,Goodlettsville,124211.27170382143
2891,Baltimore,117588.36909528116
9809,Crescent,46601.48079905479
11904,Toone,53843.36861429448
13849,Chardon,79942.76624315043
6963,Accokeek,255294.66165256608
6915,Mobile,80728.88230783104
4171,Austin,136057.18983044793
13125,Braman,29412.83044983968
13690,Seneca,73470.0086352993
6824,Thurmont,177252.54477209953
2512,Hopkins,170277.22969373374
3412,Golden Valley,157110.02892065427
8249,Oxford,147126.52338465874
11336,Huron,58127.86351088488
7763,Douglas,215072.05065348785
8178,Dawson Springs,34183.24884361767
10527,Minco,55187.41659478848
6846,Berryville,69090.70511926968
5929,Amity Township,169211.53699023108
11870,Chandlersville,57671.20185951483
9317,Chesterfield,73468.00507262975
6890,Gulf Breeze,277338.6113058052
5883,Surprise,174013.5137295294
10896,Maysville,31340.876143478214
8275,Brunswick,148379.72758726598
2434,Roseville,271173.2103679164
553,Palm Coast,150400.21625861689
12073,Dexter,44222.554596460686
2519,New York,322368.91003611893
8403,Youngstown,108254.09979828824
9616,Oxford,67542.42341506803
6509,Hopewell Township,334616.38690235716
840,Melbourne,171430.74251942238
10352,Cortlandt Manor,284571.67928327096
8511,Fort Payne,59511.42358551531
6009,Hanceville,66035.10232464723
11218,Creola,81015.99071239446
6177,Berlin,153401.26294995964
7552,Sharon Hill,71577.82164910022
12591,Readsboro,99851.2726608644
8192,Belcamp,134306.48540959734
238,Woodbridge,207123.2575230481
9002,Hepburn Township,93828.79515242645
8232,Evans,83909.13187116625
10320,Macon,132467.48376839163
10148,Princeton,236855.02303509405
10431,East Greenwich Township,185942.92811232046
7888,Chilhowie,74413.2448900038
8553,Greenwood Lake,170570.34508849724
9655,Oak Hill,103278.41968644313
2865,Mount Dora,134414.4408346987
2599,Town of Orchard Park,136958.03462912107
10335,Town Of Boston,114153.95360085453
425,Round Rock,115550.56750438394
8490,Jesup,57864.88884369197
4469,Town Of Carmel,289452.68952166924
8397,Burrillville,190952.7639079669
7050,Midway,109033.67574589855
2607,Kansas City,102360.39399329896
6152,Warren Township,533587.1918890976
3415,Manchester,81756.54970761499
7600,Mount Pleasant,66205.19106271245
12283,Green Mountain Falls,133034.108134016
4339,Wilmington,232551.52069171693
2746,Springfield,89567.27949479387
7287,Huntingdon,54265.677681948844
10991,Adena,42577.33326976563
8438,Burrillville,177411.3883816305
4995,Lawton,37432.39712720414
9724,Holt,140404.29771524403
4577,Bloomington,171223.1476053924
6579,Town of Goshen,221863.32242240445
2594,Provo,204506.15994912086
10758,Nashua,60656.92529076192
13723,Solebury Township,482444.0777301095
6647,Lumberton Township,222272.66479043808
13288,Town Of Somers,237188.59440866552
5702,Town of Dunkirk,46867.19936721129
3989,Peekskill,231046.84925572862
4036,Coral Springs,287595.82052107377
10660,Gordonsville,78253.52786268853
12614,Alvada,80802.93793539675
7476,Ayer,226193.8350893925
13269,Golf,520050.5518445227
8924,La Conner,222724.27540704477
7890,Woodlake,103919.84340905947
10539,Milton,182360.25201092425
3428,East Windsor Township,208813.5091607548
4508,Bloomington,187350.10053965077
4460,Mount Vernon,410518.1919126809
6101,Punta Gorda,147163.0004993477
8725,Peach Bottom Township,128349.40300639086
1530,Phoenix,96932.5182113228
10964,Town Of Saranac,99941.34700238089
9608,La Salle,151475.70418591672
4807,Streator,48004.978330331534
13071,Galesville,317905.7971743467
10109,Angwin,514326.39018180384
8354,Waldoboro,117758.03109740387
13507,Lower Salford Township,239923.60655227012
2764,West Palm Beach,124413.25821244526
9786,Sherborn,525479.1759150827
10710,Crescent Township,92293.3014506671
1475,Chandler,162230.2758372354
13345,Lincoln,162952.87904213186
11044,Town of Bath,51996.306489250615
5032,Melbourne,175487.32422440898
6081,Wilbraham,202551.60548310092
3577,Gainesville,125462.04633425035
680,Lakeland,107655.44536077182
11685,Hope,152192.05363083744
10029,Weisenberg Township,201110.2729135874
5147,Knoxville,120200.77313956774
5554,Ogdensburg,48388.915930629824
7627,Medical Lake,134326.01251734613
12714,Mount Vernon,166908.88706768473
9290,Russellville,84256.79730213457
3823,Lower Macungie Township,181844.27159035852
6932,Bloomington,146194.42473664382
9491,Collegedale,184176.96887472784
8319,Diamond Springs,196326.0504063381
7663,Judsonia,55597.17001097278
5148,North Haledon,261091.029646676
13746,Durham Township,312999.4908170234
8949,Nicholls,52382.97067946764
6563,Louisville,142633.26387122044
5719,Houston,58704.2542056497
611,Richmond,156521.716829348
13465,Grove,44605.23068119509
5985,Port Saint Lucie,118097.27417362867
7244,Catlettsburg,58933.07908649327
12659,Fleming,85330.10860187419
5115,Worcester,138787.23929463528
481,Spring,88001.42967562316
13034,Scraper,55592.762670437776
3063,Houston,93073.17678836679
8723,Apple Creek,112716.71853619287
4108,San Antonio,49742.74020585575
8669,Coxs Creek,108557.63440127547
9385,Carson City,224627.7832541071
10705,Warrington Township,135252.14550091454
10258,Mendon,69163.60408391441
12774,Stamford,123668.18693048492
8609,Josephine,125606.22632037011
6124,Orangetown,321159.02943965315
8185,Lindsay,40205.660838554686
5456,Brookhaven,118883.89471676685
7784,Bithlo,176474.11145146578
291,Orlando,161514.52600583702
1873,Phoenix,111478.07979414363
8758,Union Township,275637.4441446742
7108,Granite Falls,175815.0582588897
10443,Astatula,109789.01861477057
4897,Town of Warwick,243062.1356017596
8294,Port Deposit,183068.5361075523
8796,Woodbine,110860.7979090027
12113,Saint Paul,176888.8458658334
8610,Hainesport Township,210567.94610006802
6651,Washington Township,130726.40306034518
2782,Phoenix,287583.6811261491
12007,Warwick,115961.84842599016
5802,Lutz,125245.99222149247
2114,Dallas,435464.3269139556
3519,Henderson,213465.12085968407
2172,Baytown,63083.12772375953
11099,Colora,175925.42778182574
11408,Sylvania,51862.58963387395
4819,Boynton Beach,182748.21554999505
6690,Salinas,507851.7445827494
8450,Town Of Clarkstown,345261.95874291647
1538,Paragould,63784.90577390622
7361,Montgomery Township,454102.4861326856
13468,Lester,48398.06369375297
3602,Green Cove Springs,126651.41808213654
7330,Strawberry Plains,76627.20266850806
1535,Saint Paul,125092.38623674087
3425,Dahlonega,120098.6977665085
6901,Norman,86247.38150818991
3217,Tullahoma,76510.62185413894
6659,California City,82707.91373081443
7825,Raritan,238206.1825006011
8922,Bells,60106.85375038986
817,Wayne,337767.234969321
7085,Upper Macungie Township,188700.06057059907
11602,Sparkman,23858.64909970266
9389,Avon,225871.33904986852
8423,Phoenix,158771.57742652876
5106,New Canaan,1127528.6079368594
6263,Beebe,73408.19406778438
2075,New Berlin,177628.856980955
12682,Bel Alton,219173.10146861046
4847,Cincinnati,71392.19904534025
10235,Town of North Collins,77778.27261887644
11633,Altamont,48339.44201494327
4569,Worcester,158051.54564707444
10525,Rockaway Township,264653.8264018572
1166,Marlborough,243440.9226072051
5810,Clearfield,49397.147480311534
1366,Reno,246058.46584296806
2430,Tallahassee,191348.66766039145
9133,Holbrook,66274.31750841098
1783,Providence,116196.93764143727
7272,Lehigh Acres,98024.29548498652
1973,Savannah,108561.2070681616
897,Evans,170112.68911951498
3173,Williamsburg,126969.44289520314
3545,Cocoa,90739.5973473112
7125,North Smithfield,222990.86805647952
13374,Hatfield,194908.66077109717
1887,Fort Worth,114078.23849163027
7278,Readington Township,315526.1900804248
3069,Rocklin,256538.15057457675
3659,Springville,159113.06917100097
11036,Haddock,68375.64438371733
7743,Elmsford,333161.46076927194
13252,Prim,78633.3226940959
13240,Frankewing,61606.874740823005
10067,Town of Oakfield,65162.790502188065
9767,Roaming Shores,88482.74249086689
4262,Nevada City,269520.2306631537
12943,Beersheba Springs,40918.20304183914
2728,Missouri City,85930.72472508307
790,Cary,186806.9676257201
11335,Town of Altona,69992.8713151903
10903,Sharps Chapel,120619.37677983151
7879,Glocester,189676.0961306884
12308,Frankford Township,235336.8748155064
3555,Town of New Windsor,179860.04579001907
5648,Sudbury,485967.4051498711
975,Lake Mary,190674.18808117788
8445,Pawhuska,33580.667548637386
7435,Parsippany-Troy Hills Township,221805.8141203943
3800,Provo,140613.19213812365
3007,Elizabeth,210589.159346261
1579,Santa Maria,269583.34470471577
13539,Lower Gwynedd Township,414771.4816099047
9201,Town Of Sullivan,97759.271850691
9413,Luther,75703.72207180271
7111,Adel,58750.72354890777
13801,Lucien,46012.58041940776
5777,Greendale,133485.97435216987
11828,Gainesville,111790.74722181547
2146,Cary,151325.17734399487
7608,Negaunee,80961.50092786238
5474,Kinnelon,317069.89640364354
13616,Hooper,52773.811665976755
9749,Hyde Park,200542.93580293303
7833,Milltown,236604.5517575268
737,Georgetown,109709.18276427829
8318,Caledonia,163835.991737641
9793,Chesapeake City,182511.85887071842
7926,Hartsville,64089.318705693586
12713,Lagunitas,554415.0275756753
5568,Metairie,175783.3507222339
11951,Stantonville,59356.00360808519
5476,Frankstown Township,102356.62093841952
6655,Harrah,78678.36953042117
10438,Town of Nunda,66195.95833292532
762,Colorado Springs,149530.98333684588
4733,Red Wing,115490.70409661286
3615,Toms River,209496.09823317855
691,La Quinta,293507.09257987305
13660,Massey,132918.4575524723
4449,Colorado Springs,259683.06672648047
9699,Waverly,109189.95979856569
9181,Town of Dryden,76789.87767877392
10721,Woodworth,128853.64972209699
2691,Englewood,151404.63359058485
3826,Eagan,217141.04672134828
1437,Ocoee,141200.4365923195
797,Mt Laurel Township,204684.4714638917
6914,Wyandanch,213625.93737040157
753,Bakersfield,180853.32892040105
7013,Town of Chester,225113.07188985273
8574,Myakka City,195857.8948017476
3219,Port Orange,101337.20329516016
11114,Ocean Gate,153379.90982216038
4220,Worcester,162121.67689120115
5467,Auburn,176912.66197208187
11723,Lincoln,241448.3466117568
8799,Ravenna,80566.73921698617
2159,Exeter Township,114828.49254435186
8904,Maysville,96938.4067042454
12132,Town of Warwick,195344.77136698613
6706,Bryson City,100114.65172696194
3273,Arlington,119007.66587487455
1628,Bentonville,137107.23744630953
1307,Houston,121504.61001039653
2713,Voorhees Township,233296.49832538574
838,Raleigh,199552.23366097567
10437,Granger,163187.61030946
2350,Maple Grove,225299.2756403997
10336,Decatur,76368.22284546151
2331,Memphis,128110.56014829493
13785,Buckingham Township,317912.0411802434
9967,Stafford Township,208552.04481071015
7491,Rocky Face,97829.9409715719
1201,Bradenton,155485.25976766733
11619,West St Clair Township,90902.51150034292
9438,Merlin,204451.2432090835
6889,Walnut Cove,85510.5984270341
4275,South Burlington,141290.48363055382
10608,Marine on Saint Croix,270688.59863359376
7865,Norwood,90422.7650599302
9222,Flintstone,87972.46952220227
11425,Dane,153266.98645383352
7137,Rising Sun,171039.19748915973
2875,Huntsville,103897.93582475527
11140,Park City,55631.97503136437
313,Town of Webster,134666.4741508208
8826,Marshall,38847.101984768495
12045,Nebo,55034.26111348344
9360,Julian,221692.3134478397
5612,Cambridge,130278.43322738679
10914,Redstone Township,35052.37684434605
3159,Fall River,169258.25371892704
4001,Southampton Township,191996.37477364426
11457,Orangetown,339953.5633472411
10500,Bellwood,78652.5242006109
8579,Catawissa Township,79308.7512253929
1497,Colorado Springs,122072.88896121086
1227,Delray Beach,279188.90714638523
8448,Nashport,96745.63677153949
3504,Louisville,162803.92029901117
8782,Windsor Township,113241.91863677536
8559,Bokeelia,161580.49828152958
207,Owings Mills,205045.5924395584
366,Bakersfield,132034.3614281233
8797,Tybee Island,328664.94904085394
760,Burnsville,164371.22328399538
6381,North Port,117895.58061744494
8621,Lexington,120297.84432438492
7712,Dunnellon,97989.91074892283
12004,Cowiche,115269.49554076606
7184,Dansville,66182.02990257213
11725,Rochester,136296.93759093847
6117,Monaca,83345.30238882595
4915,Manning,79398.03374380746
10440,Buckhead,196075.94366442852
12557,Platteville,118059.52691333645
707,San Antonio,207683.37205831797
10759,Plainfield,81302.23761511603
9996,Mountain Lakes,576398.585562554
11554,Slater,82077.28119776938
5518,Lutz,148140.59984283018
8788,Mendon,281289.3161092713
3896,Mt Holly Township,162452.69624996814
13793,Meridian,63816.32248407028
8676,Pymatuning Central,49131.624918188245
9496,Virden,58463.08768469933
9771,Roxbury Township,256013.80033082608
1929,Wappinger,208410.44339922775
6829,Fort Worth,49360.1861928865
5012,Bloomington,224103.1042979953
12329,Hereford Township,122731.54337679154
7431,Menands,132669.60371663576
5996,Magalia,134324.04121105175
3977,Lower Swatara Township,97203.49750735082
7091,Economy,101722.23056381287
5608,Tallahassee,171299.11548514964
10601,East Greenwich Township,180537.80643784747
5621,Houston,56650.574578715255
2455,Colorado Springs,136241.31393642348
6809,Pepperell,236167.10519641775
6686,Bellmawr,113784.21337385217
11406,Fosters,98322.72009989226
2957,Chattanooga,93499.87020980721
851,Atascocita,102067.66268793221
2003,Clearwater,121859.84982758328
5285,Clewiston,68280.06969552403
10636,Windsor,100417.95228376382
10602,Town of Cape Vincent,52186.5299037536
7064,Eagan,164491.4718679022
6875,Elizabeth Township,72549.0727509671
13353,Alleman,139040.38595883132
10565,Waco,71976.2970039121
4953,Hamilton Township,209595.34680806767
2913,Melbourne,91237.22571905864
12759,Upper Hanover Township,163512.31702696971
2,Chicago,796920.3975853536
2132,Elizabeth,175605.6137190858
376,Fort Worth,110363.9927707088
11162,Burlington,73821.51605328264
10768,Newborn,107908.05514172332
3195,Powell,109643.06413189265
328,Houston,225926.71472234913
9146,Lisbon,128526.96745745474
1115,Elmhurst,281408.9707364885
11941,Badin,43634.200738410684
10366,Caroline,56899.95923113902
9770,Lykens Township,57830.504665763954
9062,Versailles,102164.78018745553
13054,Leesburg,423758.19409943576
11528,Walterville,243907.1659102069
10624,Mayer,165491.52090035225
385,Meridian,156953.73910812882
13434,Birmingham,64734.266424555535
8471,Cross Plains,185804.65578291813
11418,Trenton,91530.1643950326
10248,Woodward Township,79424.06265227463
13234,Hallam,123615.22784301988
4738,Carteret,189149.36647096067
8035,Land O Lakes,158287.001879605
4437,Debary,131947.72204953528
8580,Larkspur,381701.34509392397
13264,Rouseville,24891.788530683418
3769,Carson City,154484.26180425458
3988,Wesley Chapel,159099.34167036007
202,Smyrna,187567.49552385637
6084,Plain City,174003.86475900814
7225,Wood Ridge,304994.193444999
10252,Town of Pine Plains,177816.14537852435
7645,Mahtomedi,232791.2028728404
9913,Walters,45099.64996678499
5990,San Antonio,258660.3137848121
9281,Grafton,285142.6833009784
2093,New Haven,120276.6270898816
8383,Oak View,371805.5601124059
818,Chandler,141513.15267161268
11930,Town Of York,83967.1298293443
10229,Midway,110400.15778991564
9120,Harrisburg,135978.22595129686
5884,Vero Beach,146343.8352207454
12870,Hume,408105.8656486364
10933,Butler,119988.80791748464
10150,Eddington,102184.87191799973
13698,Smithsburg,109130.76468164248
4624,Chester,52688.22599924591
998,Tucson,140090.77760501867
8809,West Cocalico Township,147187.84527821542
938,Morgantown,104578.40529015752
187,Columbia,94735.65345166404
11393,Pleasant Plains,47537.07832734288
2225,Tulsa,127861.09101749974
7912,Baneberry,82009.4033726475
