TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,AMT_CREDIT,DAYS_LAST_PHONE_CHANGE,OWN_CAR_AGE
0,Cash loans,M,Y,N,0,126000.0,724981.5,27612.0,18963,-12331,724981.5,-1.0,7.0
0,Cash loans,M,N,N,0,94500.0,679500.0,26572.5,23492,365243,679500.0,-525.0,
0,Cash loans,F,N,Y,3,99000.0,1125000.0,32895.0,14813,-2440,1125000.0,-1752.0,
0,Cash loans,F,Y,Y,1,135000.0,269982.0,27792.0,8906,-553,269982.0,-754.0,8.0
0,Cash loans,F,N,Y,0,36000.0,436032.0,16564.5,19145,365243,436032.0,-711.0,
0,Cash loans,M,N,N,1,126000.0,315000.0,33925.5,10447,-1331,315000.0,-2330.0,
0,Cash loans,M,Y,N,1,234000.0,790830.0,57676.5,9828,-1610,790830.0,-166.0,2.0
0,Cash loans,F,N,N,0,90000.0,142200.0,9630.0,11333,-853,142200.0,-620.0,
0,Revolving loans,F,N,N,0,117000.0,360000.0,18000.0,21928,365243,360000.0,-171.0,
0,Cash loans,F,N,Y,1,180000.0,834048.0,27693.0,13902,-5157,834048.0,-487.0,
0,Cash loans,M,Y,Y,0,180000.0,986553.0,28975.5,21614,-388,986553.0,0.0,8.0
0,Cash loans,F,Y,Y,0,270000.0,1249128.0,49666.5,21511,-4718,1249128.0,-233.0,5.0
0,Cash loans,F,Y,Y,0,81000.0,277969.5,10606.5,11781,-1428,277969.5,-1092.0,11.0
0,Cash loans,M,N,Y,0,157500.0,640458.0,27265.5,20540,-5704,640458.0,-1936.0,
0,Cash loans,F,N,Y,0,40500.0,495000.0,16096.5,18778,365243,495000.0,-316.0,
0,Revolving loans,M,Y,Y,1,112500.0,270000.0,13500.0,16516,-2929,270000.0,-639.0,13.0
0,Cash loans,F,Y,Y,0,180000.0,450000.0,36211.5,21610,365243,450000.0,-3784.0,28.0
0,Cash loans,M,N,Y,3,90000.0,135000.0,13482.0,13284,-2464,135000.0,-922.0,
0,Cash loans,F,N,N,0,67500.0,339948.0,24304.5,21960,365243,339948.0,0.0,
0,Revolving loans,F,N,Y,0,157500.0,270000.0,13500.0,11853,-461,270000.0,-185.0,
0,Cash loans,F,N,Y,0,225000.0,561393.0,20295.0,21140,365243,561393.0,-2104.0,
0,Cash loans,M,N,Y,0,126000.0,846387.0,24876.0,21534,365243,846387.0,-147.0,
0,Cash loans,M,Y,Y,1,90000.0,314055.0,16164.0,16767,-1477,314055.0,-1169.0,2.0
0,Cash loans,M,Y,N,0,202500.0,765261.0,34708.5,21564,365243,765261.0,-1529.0,1.0
0,Cash loans,F,Y,Y,1,144000.0,177903.0,14391.0,14841,-4031,177903.0,-1584.0,14.0
0,Cash loans,M,N,N,0,180000.0,360000.0,23625.0,9701,-534,360000.0,-2.0,
0,Cash loans,F,N,Y,0,180000.0,1442952.0,39811.5,20046,-1495,1442952.0,-980.0,
0,Cash loans,F,Y,Y,1,135000.0,135000.0,13963.5,13612,-1664,135000.0,-1753.0,12.0
0,Cash loans,F,N,N,0,135000.0,942300.0,30528.0,19969,-276,942300.0,-1756.0,
0,Cash loans,F,N,N,0,247500.0,900000.0,26446.5,19614,-6438,900000.0,-1067.0,
0,Cash loans,M,N,Y,0,157500.0,142200.0,11362.5,16521,-2743,142200.0,-163.0,
0,Cash loans,M,N,Y,0,94050.0,900297.0,24754.5,7680,-852,900297.0,-2.0,
0,Cash loans,F,N,Y,0,126000.0,139230.0,10903.5,19884,365243,139230.0,-1065.0,
0,Cash loans,F,Y,Y,0,225000.0,675000.0,36747.0,9614,-380,675000.0,-378.0,4.0
0,Cash loans,F,N,Y,0,270000.0,1125000.0,33025.5,23006,-513,1125000.0,-1463.0,
0,Cash loans,F,N,Y,0,315000.0,675000.0,34465.5,19862,-1396,675000.0,-1913.0,
0,Cash loans,F,N,Y,0,87750.0,341280.0,10512.0,20486,365243,341280.0,-1133.0,
0,Cash loans,F,N,N,0,90000.0,180000.0,17662.5,24928,365243,180000.0,-17.0,
0,Cash loans,F,N,Y,0,112500.0,454500.0,19255.5,9628,-1677,454500.0,-1362.0,
0,Cash loans,F,N,Y,0,175500.0,593010.0,17469.0,21511,365243,593010.0,-982.0,
0,Cash loans,F,N,N,0,90000.0,436032.0,21339.0,22176,365243,436032.0,0.0,
0,Cash loans,F,N,Y,0,135000.0,900000.0,26446.5,17264,-7446,900000.0,-875.0,
0,Cash loans,F,N,Y,0,180000.0,123768.0,4662.0,14318,-7345,123768.0,-1316.0,
0,Cash loans,M,N,Y,0,135000.0,526491.0,18909.0,13731,365243,526491.0,-227.0,
0,Cash loans,F,N,Y,0,180000.0,295668.0,11146.5,17790,-2055,295668.0,-3223.0,
0,Cash loans,F,N,N,0,135000.0,225000.0,22252.5,15999,-766,225000.0,-87.0,
0,Cash loans,F,Y,Y,2,126000.0,302206.5,16524.0,11302,-829,302206.5,0.0,3.0
0,Cash loans,F,N,N,1,90000.0,508495.5,21672.0,14582,-1878,508495.5,-1819.0,
0,Cash loans,M,Y,N,0,135000.0,491031.0,36841.5,12464,-1143,491031.0,-345.0,11.0
0,Cash loans,F,Y,Y,1,112500.0,675000.0,19867.5,16604,-1689,675000.0,-1336.0,17.0
0,Cash loans,M,Y,Y,0,247500.0,1288350.0,37800.0,11031,-687,1288350.0,-1899.0,7.0
0,Revolving loans,F,N,Y,0,67500.0,180000.0,9000.0,8124,-646,180000.0,-476.0,
0,Cash loans,F,Y,Y,2,135000.0,472500.0,47686.5,10715,-3997,472500.0,-288.0,14.0
0,Cash loans,F,N,Y,0,270000.0,906615.0,30091.5,19642,-2651,906615.0,-2064.0,
0,Cash loans,F,N,Y,0,67500.0,152820.0,10080.0,16266,-1005,152820.0,-16.0,
0,Cash loans,F,Y,N,3,157500.0,135000.0,6889.5,11763,-3408,135000.0,-1866.0,13.0
0,Cash loans,F,N,Y,0,135000.0,900000.0,31887.0,12257,-257,900000.0,-2210.0,
0,Cash loans,M,N,Y,0,112500.0,314100.0,13437.0,24176,365243,314100.0,0.0,
0,Revolving loans,F,N,Y,0,90000.0,315000.0,15750.0,8757,-1466,315000.0,0.0,
0,Cash loans,M,N,N,0,78750.0,284400.0,10345.5,20434,365243,284400.0,-1715.0,
0,Revolving loans,F,N,N,2,112500.0,180000.0,9000.0,10847,-415,180000.0,-181.0,
0,Cash loans,F,N,Y,3,130500.0,341280.0,27094.5,13110,-2021,341280.0,-1483.0,
0,Cash loans,F,N,N,2,180000.0,1417077.0,56331.0,15042,-3057,1417077.0,-1983.0,
0,Cash loans,F,N,Y,0,54000.0,67500.0,7632.0,18050,-394,67500.0,-1547.0,
0,Cash loans,F,N,Y,1,72000.0,153576.0,12262.5,13734,-93,153576.0,-652.0,
0,Cash loans,F,N,N,0,150102.0,450000.0,22860.0,16468,-5562,450000.0,-5.0,
0,Cash loans,M,Y,N,0,270000.0,450000.0,50904.0,12086,-3262,450000.0,-127.0,11.0
0,Cash loans,F,N,Y,0,225000.0,1288350.0,37800.0,17990,-3095,1288350.0,-530.0,
0,Cash loans,F,Y,Y,0,391500.0,481176.0,24696.0,16995,-7264,481176.0,-631.0,11.0
0,Cash loans,M,Y,Y,0,126000.0,271066.5,21123.0,23634,365243,271066.5,-60.0,12.0
0,Cash loans,F,N,N,0,103500.0,440784.0,34825.5,14798,-826,440784.0,-1803.0,
0,Cash loans,F,N,Y,0,63000.0,225000.0,13896.0,24050,365243,225000.0,-332.0,
0,Cash loans,M,Y,Y,2,225000.0,254700.0,27558.0,14515,-1646,254700.0,-239.0,7.0
0,Cash loans,F,Y,Y,0,90000.0,112500.0,13482.0,10878,-444,112500.0,-270.0,6.0
0,Cash loans,F,N,Y,0,108000.0,254700.0,14751.0,24441,365243,254700.0,-172.0,
0,Cash loans,F,N,N,0,157500.0,675000.0,22437.0,17014,-7506,675000.0,-1576.0,
0,Cash loans,F,N,Y,0,72000.0,246357.0,26662.5,19823,-2259,246357.0,-168.0,
0,Cash loans,F,N,N,0,270000.0,499500.0,16110.0,17605,-3067,499500.0,-1202.0,
0,Cash loans,M,Y,Y,0,135000.0,59301.0,4347.0,21459,-8311,59301.0,-2104.0,9.0
0,Cash loans,F,N,Y,0,112500.0,269550.0,11547.0,15297,-733,269550.0,0.0,
0,Cash loans,F,N,Y,1,315000.0,1190340.0,63549.0,15602,-3417,1190340.0,-343.0,
0,Cash loans,F,N,Y,0,67500.0,351000.0,16884.0,22212,365243,351000.0,-881.0,
0,Cash loans,M,Y,N,0,157500.0,970380.0,28372.5,20759,-509,970380.0,-2.0,1.0
0,Cash loans,F,N,N,2,180000.0,679500.0,19998.0,15429,-1092,679500.0,-1117.0,
0,Cash loans,F,N,Y,0,360000.0,1288350.0,37800.0,17679,-2145,1288350.0,-342.0,
0,Cash loans,F,N,Y,1,90000.0,148140.0,11835.0,15776,-640,148140.0,-513.0,
0,Cash loans,M,Y,N,0,225000.0,239850.0,27058.5,13005,-622,239850.0,-431.0,4.0
0,Cash loans,M,Y,N,0,225000.0,1223010.0,48501.0,12922,-2995,1223010.0,-2168.0,13.0
0,Cash loans,M,Y,Y,1,135000.0,302341.5,16398.0,17435,-658,302341.5,-376.0,12.0
0,Cash loans,F,N,Y,0,90000.0,1246500.0,36576.0,16580,-2675,1246500.0,-803.0,
0,Cash loans,F,N,Y,0,108000.0,314100.0,17167.5,16486,-9585,314100.0,-736.0,
0,Cash loans,M,N,N,0,166500.0,675000.0,26154.0,8769,-1605,675000.0,-9.0,
0,Cash loans,M,N,Y,0,135000.0,679500.0,36202.5,14603,-233,679500.0,-475.0,
0,Cash loans,F,N,Y,0,112500.0,360000.0,17446.5,13073,365243,360000.0,0.0,
0,Cash loans,F,N,N,1,135000.0,472500.0,22729.5,15461,-1836,472500.0,-526.0,
0,Cash loans,F,Y,Y,1,157500.0,661500.0,48136.5,10266,-1292,661500.0,-123.0,4.0
0,Cash loans,M,N,Y,0,81000.0,723996.0,32022.0,23709,365243,723996.0,-918.0,
0,Cash loans,M,N,Y,0,382500.0,1772181.0,46876.5,23674,-4969,1772181.0,-1053.0,
0,Cash loans,F,N,Y,0,315000.0,1037128.5,44073.0,19724,-3049,1037128.5,-1646.0,
0,Cash loans,M,N,Y,0,112500.0,283500.0,32116.5,22364,365243,283500.0,-616.0,
0,Cash loans,F,N,N,0,270000.0,900000.0,23872.5,16876,-1476,900000.0,-2164.0,
0,Cash loans,F,N,Y,1,157500.0,301464.0,17437.5,12787,-919,301464.0,-1096.0,
0,Cash loans,F,N,Y,1,90000.0,312768.0,16506.0,10302,-2166,312768.0,-1774.0,
0,Revolving loans,F,N,Y,0,67500.0,202500.0,10125.0,22871,365243,202500.0,-2456.0,
0,Cash loans,F,Y,Y,0,540000.0,900000.0,40801.5,18326,-913,900000.0,-1315.0,3.0
0,Cash loans,F,N,Y,0,90000.0,317979.0,17379.0,12894,-420,317979.0,-692.0,
0,Cash loans,F,N,Y,0,166500.0,1025127.0,34006.5,15429,-1633,1025127.0,-1809.0,
0,Revolving loans,F,N,Y,1,90000.0,202500.0,10125.0,12171,-2625,202500.0,-3144.0,
0,Cash loans,F,Y,Y,1,252000.0,500211.0,47623.5,17210,-745,500211.0,-2307.0,16.0
0,Revolving loans,F,N,Y,0,90000.0,247500.0,12375.0,9453,-1780,247500.0,-139.0,
0,Cash loans,F,N,Y,0,103500.0,199080.0,15858.0,12039,-746,199080.0,-751.0,
0,Cash loans,F,N,N,0,67500.0,675000.0,17806.5,17552,-4250,675000.0,-448.0,
0,Cash loans,F,Y,N,0,126000.0,544491.0,17563.5,11325,-1986,544491.0,-504.0,3.0
0,Cash loans,M,Y,Y,0,135000.0,780363.0,33192.0,18675,365243,780363.0,-2114.0,14.0
0,Cash loans,M,N,N,0,202500.0,260640.0,22369.5,11690,-2327,260640.0,-865.0,
0,Revolving loans,F,N,Y,0,153000.0,337500.0,16875.0,11131,-3058,337500.0,-1147.0,
0,Cash loans,M,N,N,0,180000.0,254700.0,27153.0,8842,-583,254700.0,0.0,
0,Cash loans,F,N,N,0,186750.0,814041.0,23931.0,17471,-5924,814041.0,-3143.0,
0,Cash loans,F,N,N,1,67500.0,225000.0,16002.0,9876,-676,225000.0,-411.0,
0,Revolving loans,F,Y,Y,0,112500.0,202500.0,10125.0,10000,-804,202500.0,0.0,8.0
0,Cash loans,M,Y,Y,0,225000.0,225000.0,11074.5,11017,-251,225000.0,-598.0,13.0
0,Cash loans,F,Y,Y,0,315000.0,1711764.0,47200.5,17990,-1322,1711764.0,-2291.0,16.0
0,Cash loans,F,N,Y,0,90000.0,281493.0,14868.0,21969,-2960,281493.0,-239.0,
0,Cash loans,M,Y,N,2,90000.0,315000.0,21051.0,14606,-2664,315000.0,-1389.0,12.0
0,Cash loans,F,N,Y,1,378000.0,1485000.0,51745.5,14281,-756,1485000.0,0.0,
0,Cash loans,M,Y,Y,0,202500.0,545040.0,43191.0,18673,-795,545040.0,0.0,27.0
0,Revolving loans,F,Y,Y,1,157500.0,405000.0,20250.0,19311,-5087,405000.0,-2651.0,16.0
0,Cash loans,M,Y,Y,2,157500.0,709879.5,30204.0,20037,-449,709879.5,-1696.0,37.0
0,Cash loans,F,N,N,0,121500.0,284400.0,19134.0,12530,-742,284400.0,-548.0,
0,Cash loans,F,N,Y,3,112500.0,781920.0,47965.5,16914,-8355,781920.0,-183.0,
0,Cash loans,M,Y,Y,0,256500.0,1486057.5,77076.0,21035,-913,1486057.5,-521.0,4.0
0,Cash loans,F,Y,Y,1,270000.0,762768.0,51309.0,16829,-4200,762768.0,-3228.0,64.0
0,Cash loans,F,N,Y,0,180000.0,422892.0,27661.5,21740,-12368,422892.0,-379.0,
0,Cash loans,F,Y,Y,1,135000.0,738567.0,23953.5,14492,-483,738567.0,-1586.0,3.0
0,Cash loans,M,Y,Y,0,180000.0,450000.0,50904.0,8128,-824,450000.0,-514.0,28.0
0,Revolving loans,F,N,Y,2,180000.0,360000.0,18000.0,15892,-4320,360000.0,-273.0,
0,Cash loans,F,N,N,0,148500.0,348264.0,18508.5,22503,-266,348264.0,-247.0,
0,Cash loans,F,N,N,0,117000.0,225000.0,17775.0,8759,-948,225000.0,-1082.0,
0,Cash loans,M,Y,Y,2,90000.0,239850.0,25317.0,10424,-2130,239850.0,-835.0,17.0
0,Cash loans,F,Y,Y,0,103500.0,808650.0,23773.5,15613,-5091,808650.0,-2498.0,12.0
0,Cash loans,F,N,N,0,81000.0,454500.0,14661.0,19782,-6098,454500.0,-1035.0,
0,Cash loans,F,N,N,0,112500.0,679500.0,19998.0,19883,-4898,679500.0,-710.0,
0,Cash loans,F,N,Y,1,157500.0,1078200.0,31653.0,17247,-1659,1078200.0,-1020.0,
0,Cash loans,F,N,N,0,135000.0,1288350.0,34114.5,9759,-546,1288350.0,-2670.0,
0,Cash loans,F,N,N,0,67500.0,1005120.0,29520.0,15553,-3719,1005120.0,0.0,
0,Cash loans,M,Y,Y,2,112500.0,900000.0,26316.0,13650,-3708,900000.0,-831.0,9.0
0,Cash loans,F,Y,N,0,225000.0,900000.0,23742.0,12482,-3357,900000.0,-2.0,6.0
0,Revolving loans,F,N,Y,2,90000.0,225000.0,11250.0,11715,-1540,225000.0,-531.0,
0,Cash loans,M,N,Y,0,112500.0,173092.5,14935.5,8762,-1698,173092.5,0.0,
0,Cash loans,F,N,Y,0,135000.0,848070.0,27486.0,15379,-2174,848070.0,0.0,
0,Cash loans,F,N,N,0,175500.0,521280.0,28278.0,19283,-1591,521280.0,-573.0,
0,Cash loans,F,N,Y,0,337500.0,536917.5,19413.0,18429,-7493,536917.5,-1128.0,
0,Cash loans,F,N,Y,0,220500.0,1256400.0,36864.0,14130,-735,1256400.0,-700.0,
0,Cash loans,M,N,N,1,202500.0,484789.5,26428.5,9779,-2097,484789.5,-1331.0,
0,Cash loans,F,Y,Y,1,157500.0,1125000.0,44617.5,17112,-2487,1125000.0,-539.0,23.0
0,Revolving loans,F,N,Y,0,148500.0,450000.0,22500.0,18825,-1598,450000.0,-900.0,
0,Cash loans,F,N,N,0,63000.0,521280.0,35262.0,15794,-2655,521280.0,-658.0,
0,Revolving loans,M,Y,Y,1,135000.0,270000.0,13500.0,18877,-1779,270000.0,-182.0,21.0
0,Cash loans,F,Y,Y,1,90000.0,497520.0,32391.0,15186,-833,497520.0,-422.0,1.0
0,Cash loans,F,N,N,1,81000.0,679500.0,22585.5,15443,-8524,679500.0,-1777.0,
0,Cash loans,M,N,N,0,90000.0,360000.0,13468.5,17121,-2771,360000.0,-1276.0,
0,Revolving loans,F,Y,Y,0,225000.0,157500.0,7875.0,9104,-1108,157500.0,-598.0,8.0
0,Cash loans,F,N,N,0,54000.0,180000.0,6592.5,20943,365243,180000.0,-868.0,
0,Cash loans,M,Y,N,0,157500.0,1125000.0,32895.0,14982,-759,1125000.0,-3206.0,10.0
0,Cash loans,F,N,Y,0,105750.0,225000.0,22252.5,8308,-103,225000.0,-195.0,
0,Cash loans,F,N,Y,0,225000.0,746280.0,54436.5,14102,-903,746280.0,-1114.0,
0,Cash loans,F,N,N,0,90000.0,363190.5,18580.5,24061,365243,363190.5,-2.0,
0,Cash loans,F,N,N,0,99000.0,364896.0,19926.0,18240,-2660,364896.0,-1621.0,
0,Cash loans,F,N,Y,0,90000.0,1350000.0,39474.0,10380,-2039,1350000.0,-789.0,
0,Cash loans,F,N,N,0,148500.0,1782000.0,49005.0,19658,-2671,1782000.0,-954.0,
0,Cash loans,F,N,Y,2,90000.0,163008.0,16249.5,14094,-888,163008.0,-561.0,
0,Cash loans,F,N,Y,0,135000.0,647046.0,21001.5,17749,-345,647046.0,-1863.0,
0,Cash loans,F,N,Y,0,180000.0,1325475.0,56290.5,19161,-4581,1325475.0,-1764.0,
0,Cash loans,M,N,Y,0,112500.0,900000.0,26446.5,13198,-1495,900000.0,-1082.0,
0,Cash loans,F,Y,Y,0,207000.0,943902.0,65826.0,21525,365243,943902.0,0.0,7.0
0,Cash loans,F,Y,N,0,67500.0,1339884.0,39177.0,15924,-2791,1339884.0,-623.0,11.0
0,Cash loans,F,N,Y,0,67500.0,238981.5,10656.0,17967,-451,238981.5,-1741.0,
0,Cash loans,F,Y,Y,0,292500.0,1129500.0,43020.0,14390,-3414,1129500.0,-403.0,12.0
0,Cash loans,F,N,N,0,67500.0,521280.0,23089.5,18614,-11677,521280.0,-181.0,
0,Cash loans,F,Y,Y,0,112500.0,528633.0,27121.5,15842,-653,528633.0,-787.0,9.0
0,Cash loans,M,N,Y,0,63000.0,177768.0,9216.0,22578,365243,177768.0,0.0,
0,Cash loans,F,N,Y,0,270000.0,1125000.0,33025.5,10850,-1355,1125000.0,-755.0,
0,Cash loans,F,Y,N,0,135000.0,149256.0,15291.0,23106,365243,149256.0,-2672.0,65.0
0,Cash loans,F,N,Y,0,90000.0,622188.0,22477.5,13408,-461,622188.0,-2341.0,
0,Cash loans,M,Y,Y,2,202500.0,269550.0,21739.5,14214,-4620,269550.0,0.0,6.0
0,Cash loans,F,N,Y,0,117000.0,124722.0,13563.0,12003,-933,124722.0,-764.0,
0,Cash loans,M,N,Y,1,67500.0,545040.0,26640.0,11292,-1056,545040.0,-977.0,
0,Cash loans,M,N,Y,1,135000.0,1006920.0,42790.5,17387,-630,1006920.0,-606.0,
0,Cash loans,M,N,N,0,67500.0,254700.0,14620.5,12134,-1689,254700.0,-1.0,
0,Revolving loans,F,N,N,0,180000.0,540000.0,27000.0,12695,-3639,540000.0,-354.0,
0,Cash loans,F,N,N,1,112500.0,900000.0,26446.5,15787,-1473,900000.0,-1092.0,
0,Cash loans,M,Y,Y,1,315000.0,742284.0,41575.5,14841,-110,742284.0,-565.0,2.0
0,Cash loans,F,N,N,0,112500.0,755190.0,29677.5,21995,365243,755190.0,-1106.0,
0,Cash loans,F,N,Y,0,270000.0,675000.0,21906.0,14171,-603,675000.0,-149.0,
0,Cash loans,M,N,N,0,135000.0,1125000.0,44748.0,10420,-3656,1125000.0,-1763.0,
0,Cash loans,M,Y,Y,1,112500.0,283500.0,13918.5,12792,-1375,283500.0,-2013.0,14.0
0,Cash loans,F,N,Y,0,171000.0,518562.0,20421.0,23467,365243,518562.0,-1566.0,
0,Cash loans,M,Y,N,2,180000.0,830214.0,24403.5,16071,-4433,830214.0,-1776.0,13.0
0,Cash loans,F,N,Y,0,67500.0,1321020.0,35424.0,20511,365243,1321020.0,-675.0,
0,Revolving loans,M,Y,Y,1,126000.0,180000.0,9000.0,9953,-779,180000.0,0.0,7.0
0,Cash loans,M,N,Y,0,144000.0,291384.0,20722.5,13425,-618,291384.0,-1635.0,
0,Cash loans,F,N,Y,4,135000.0,358443.0,16839.0,17253,-102,358443.0,-1007.0,
0,Cash loans,F,N,Y,0,112500.0,573628.5,24435.0,20272,365243,573628.5,0.0,
0,Cash loans,M,N,N,0,112500.0,292500.0,15997.5,16116,-2089,292500.0,-1375.0,
0,Cash loans,F,N,N,0,58500.0,157914.0,9063.0,19768,365243,157914.0,0.0,
0,Cash loans,F,N,Y,0,270000.0,1190340.0,63549.0,13470,-2562,1190340.0,-1155.0,
0,Cash loans,F,N,Y,0,90000.0,454500.0,21996.0,17193,-3309,454500.0,-1017.0,
0,Cash loans,M,N,Y,0,112500.0,675000.0,26284.5,18021,-2379,675000.0,-1299.0,
0,Cash loans,F,N,Y,1,121500.0,808650.0,26217.0,18307,-4462,808650.0,-837.0,
0,Cash loans,F,Y,N,1,225000.0,270000.0,19332.0,11951,-4439,270000.0,-692.0,64.0
0,Cash loans,F,N,Y,3,45000.0,119925.0,14359.5,10036,-1027,119925.0,-288.0,
0,Cash loans,F,N,Y,0,135000.0,275040.0,10498.5,14124,-483,275040.0,0.0,
0,Cash loans,M,N,N,1,135000.0,688500.0,20259.0,15769,-1546,688500.0,-881.0,
0,Cash loans,M,N,Y,0,157500.0,1255680.0,41629.5,20426,-1660,1255680.0,-1614.0,
0,Revolving loans,F,N,Y,0,112500.0,270000.0,13500.0,21280,365243,270000.0,-327.0,
0,Cash loans,F,Y,Y,1,112500.0,254799.0,16281.0,17455,-1088,254799.0,-863.0,7.0
0,Cash loans,F,N,Y,2,157500.0,904500.0,38452.5,14232,-3754,904500.0,-868.0,
0,Cash loans,M,Y,Y,0,157500.0,341280.0,21937.5,15932,-1417,341280.0,-591.0,23.0
0,Cash loans,F,N,N,1,45000.0,521280.0,28278.0,10832,-2042,521280.0,-2140.0,
0,Revolving loans,F,N,Y,1,112500.0,202500.0,10125.0,16742,-334,202500.0,-434.0,
0,Cash loans,F,Y,N,0,90000.0,1006920.0,39933.0,21108,365243,1006920.0,-747.0,2.0
0,Cash loans,F,Y,N,3,450000.0,220500.0,14863.5,13820,-1799,220500.0,-3417.0,12.0
0,Cash loans,F,Y,Y,0,315000.0,675000.0,32602.5,15217,-865,675000.0,0.0,13.0
0,Cash loans,F,Y,Y,2,180000.0,533668.5,24858.0,10196,-1361,533668.5,-249.0,12.0
0,Revolving loans,F,N,Y,0,90000.0,247500.0,12375.0,13464,-1346,247500.0,-386.0,
0,Cash loans,M,Y,Y,2,225000.0,1157670.0,112909.5,17649,-3854,1157670.0,-498.0,8.0
0,Cash loans,M,Y,Y,0,292500.0,1078200.0,31653.0,15318,-4483,1078200.0,-1702.0,11.0
0,Cash loans,F,Y,Y,0,540000.0,1125000.0,32895.0,14174,-3386,1125000.0,-1019.0,7.0
0,Cash loans,F,N,Y,0,67500.0,781920.0,31522.5,20335,-1747,781920.0,0.0,
0,Cash loans,M,Y,Y,0,180000.0,215640.0,17419.5,16184,-4206,215640.0,0.0,12.0
0,Cash loans,M,Y,Y,1,202500.0,258709.5,17419.5,16701,-936,258709.5,-1005.0,5.0
0,Cash loans,M,N,N,0,202500.0,728460.0,37134.0,20954,365243,728460.0,-4.0,
0,Revolving loans,F,N,Y,0,171000.0,180000.0,9000.0,22768,-1061,180000.0,-886.0,
0,Cash loans,F,N,Y,0,112500.0,585216.0,35932.5,15321,-2906,585216.0,-924.0,
0,Cash loans,F,N,Y,0,112500.0,292500.0,14355.0,18726,-3447,292500.0,-55.0,
0,Cash loans,F,N,Y,0,270000.0,824823.0,24246.0,20544,365243,824823.0,-1624.0,
0,Cash loans,M,Y,N,2,225000.0,630000.0,32166.0,11681,-839,630000.0,-2378.0,1.0
0,Cash loans,F,N,N,1,112500.0,298512.0,19566.0,9594,-1583,298512.0,-1261.0,
0,Cash loans,F,N,Y,0,112500.0,536917.5,19413.0,16572,-9009,536917.5,-137.0,
0,Cash loans,M,Y,N,0,202500.0,412560.0,11011.5,17950,-7413,412560.0,-5.0,39.0
0,Cash loans,M,Y,Y,0,270000.0,402993.0,47956.5,10950,-232,402993.0,0.0,2.0
0,Cash loans,M,Y,Y,1,256500.0,1125000.0,33025.5,11951,-528,1125000.0,-1391.0,18.0
0,Cash loans,F,N,Y,0,450000.0,585000.0,21141.0,19570,365243,585000.0,-2114.0,
0,Cash loans,M,Y,N,0,202500.0,360000.0,26194.5,15009,-2905,360000.0,-861.0,10.0
0,Cash loans,M,Y,N,0,234000.0,1256400.0,36864.0,16642,-1569,1256400.0,-1848.0,0.0
0,Cash loans,M,Y,Y,0,135000.0,679500.0,24201.0,17064,-2446,679500.0,-639.0,3.0
0,Cash loans,F,Y,N,0,225000.0,1161360.0,41715.0,19750,-11574,1161360.0,-2042.0,14.0
0,Cash loans,F,Y,N,0,112500.0,900000.0,55062.0,10765,-4196,900000.0,-182.0,3.0
0,Cash loans,F,N,N,0,90000.0,481176.0,24696.0,20068,-3042,481176.0,-1985.0,
0,Cash loans,M,N,N,1,180000.0,135000.0,15399.0,8084,-894,135000.0,-558.0,
0,Cash loans,F,Y,Y,0,202500.0,1343601.0,53415.0,19531,-2833,1343601.0,-2005.0,9.0
0,Cash loans,F,N,Y,1,144000.0,1251072.0,45067.5,13042,-3914,1251072.0,-1874.0,
0,Cash loans,F,Y,N,0,157500.0,572148.0,41764.5,18864,-173,572148.0,-1981.0,19.0
0,Cash loans,M,N,Y,0,202500.0,900000.0,35158.5,11757,-1593,900000.0,-524.0,
0,Cash loans,M,N,Y,0,90000.0,263686.5,26208.0,20000,-2295,263686.5,0.0,
0,Revolving loans,F,Y,N,0,135000.0,337500.0,16875.0,11154,-4343,337500.0,-1597.0,25.0
0,Cash loans,F,N,Y,3,202500.0,1130760.0,36607.5,10765,-706,1130760.0,-317.0,
0,Cash loans,F,Y,Y,0,81193.5,621000.0,17208.0,20668,-2184,621000.0,-209.0,20.0
0,Cash loans,F,N,Y,0,90000.0,239850.0,23494.5,24957,365243,239850.0,-1495.0,
0,Cash loans,M,Y,N,2,225000.0,276277.5,22279.5,12147,-1240,276277.5,-1554.0,6.0
0,Revolving loans,M,N,Y,0,675000.0,337500.0,16875.0,18695,-2587,337500.0,-1466.0,
0,Cash loans,F,Y,Y,2,157500.0,332946.0,18189.0,13543,-2719,332946.0,-2327.0,4.0
0,Revolving loans,F,Y,Y,0,202500.0,450000.0,22500.0,21417,365243,450000.0,-1320.0,10.0
0,Revolving loans,M,Y,Y,1,135000.0,180000.0,9000.0,8393,-956,180000.0,-777.0,11.0
0,Cash loans,M,Y,Y,0,202500.0,1288350.0,37800.0,16999,-1736,1288350.0,-1599.0,9.0
0,Cash loans,F,N,N,1,90000.0,271066.5,21415.5,13044,-2807,271066.5,-1913.0,
0,Cash loans,M,N,Y,0,225000.0,254700.0,30357.0,11215,-259,254700.0,0.0,
0,Cash loans,F,N,N,0,90000.0,247275.0,17208.0,19584,365243,247275.0,-763.0,
0,Cash loans,F,N,Y,1,67500.0,258768.0,14166.0,8856,-395,258768.0,-227.0,
